id,user_id,book_id,quantity,unit_price,timestamp,shipping,unit_price_usd,timestamp_dt,paid_price,date,year,month,day
65690,47507,19244,1,50$,2025-01-12 19:48,"6087 Issac Valley, New Shielaton, WY 54283",50.0,2025-01-12 19:48:00.000,50.0,2025-01-12,2025,1,12
63416,45264,19458,1,EUR 56.5,30-Nov-2024;01:54:13 PM,,67.8,2024-11-30 13:54:13.000,67.8,2024-11-30,2024,11,30
73249,45758,19547,1,USD 61.50,"2024-07-09,12:50:46",,61.5,2024-07-09 12:50:46.000,61.5,2024-07-09,2024,7,9
69422,45436,19410,1,48.50 €,2024-10-15T06:32:34,,58.2,2024-10-15 06:32:34.000,58.2,2024-10-15,2024,10,15
71528,47489,18990,1,46.25EUR,2025-05-12 11:35:44,,55.5,2025-05-12 11:35:44.000,55.5,2025-05-12,2025,5,12
70101,45988,19109,2,$41¢99,"08:43:44, 6-Sep-2024",,41.99,2024-09-06 08:43:44.000,83.98,2024-09-06,2024,9,6
63074,46374,18941,1,57.25 EUR,04/19/25 03:17,"49570 Drew Underpass, Schadenside, GA 84755",68.7,2025-04-19 03:17:00.000,68.7,2025-04-19,2025,4,19
66048,46827,19203,1,55.00$,02/18/25 03:16:57,,55.0,2025-02-18 03:16:57.000,55.0,2025-02-18,2025,2,18
73048,44993,19558,1,31.25EUR,06/24/24;09:54:46 am,,37.5,2024-06-24 09:54:46.000,37.5,2024-06-24,2024,6,24
64789,45234,19558,1,$ 31.25,8-Sep-2024 18:20:35,"260 Margurite Green, New Zachariahshire, WY 09032",31.25,2024-09-08 18:20:35.000,31.25,2024-09-08,2024,9,8
65623,46093,19150,1,EUR45.5,"28-Jun-2024, 05:00",,54.6,2024-06-28 05:00:00.000,54.6,2024-06-28,2024,6,28
65311,45131,18877,1,$49¢75,11:54:46 AM 10-APR-2025,,49.75,2025-04-10 11:54:46.000,49.75,2025-04-10,2025,4,10
70233,46227,19313,1,USD25.0,"09:41,10/14/24",,25.0,2024-10-14 09:41:00.000,25.0,2024-10-14,2024,10,14
64347,46699,19295,3,37.25 USD,"27-Jan-2025,22:06:29",,37.25,2025-01-27 22:06:29.000,111.75,2025-01-27,2025,1,27
63607,45658,19549,1,$37¢99,"04:06,2024-11-15","Apt. 492 174 Homenick Vista, Effertztown, UT 72944-0170",37.99,2024-11-15 04:06:00.000,37.99,2024-11-15,2024,11,15
71637,45240,19115,1,50.50USD,06:03;2024-10-12,,50.5,2024-10-12 06:03:00.000,50.5,2024-10-12,2024,10,12
64432,47469,19584,2,43.75USD,2024-09-15T15:41:43,,43.75,2024-09-15 15:41:43.000,87.5,2024-09-15,2024,9,15
69889,46115,19167,5,EUR39.99,"14:33,10/06/24",,47.99,2024-10-06 14:33:00.000,239.95,2024-10-06,2024,10,6
72545,45457,19278,1,34€00¢,11:15 08/23/24,"995 Mac Hills, New Marya, ID 08162-0808",0.0,2024-08-23 11:15:00.000,0.0,2024-08-23,2024,8,23
65782,46824,18949,1,29.0 €,"23:53, 12/11/24",,34.8,2024-12-11 23:53:00.000,34.8,2024-12-11,2024,12,11
69510,45547,19219,1,$26.99,21-MAR-2025;04:35,,26.99,2025-03-21 04:35:00.000,26.99,2025-03-21,2025,3,21
69562,44873,19525,1,62.USD,05:19:20 2024-07-07,,62.0,2024-07-07 05:19:20.000,62.0,2024-07-07,2024,7,7
66559,45673,19099,1,52.25€,"21-May-2024,11:02:24",,62.7,2024-05-21 11:02:24.000,62.7,2024-05-21,2024,5,21
65323,44518,19106,1,45 EUR,09:19:04 pm; 3-August-2024,,54.0,2024-08-03 21:19:04.000,54.0,2024-08-03,2024,8,3
70825,45914,19212,1,USD 53.99,2024-12-15T13:46:37,,53.99,2024-12-15 13:46:37.000,53.99,2024-12-15,2024,12,15
73949,46689,19526,2,70.0USD,"2025-03-31,13:52:54",,70.0,2025-03-31 13:52:54.000,140.0,2025-03-31,2025,3,31
67689,46520,18868,1,$23.25,"16:10:45,10-July-2024",,23.25,2024-07-10 16:10:45.000,23.25,2024-07-10,2024,7,10
69297,46986,19573,1,EUR 32.5,"2024-09-05, 10:20:16 am",,39.0,2024-09-05 10:20:16.000,39.0,2024-09-05,2024,9,5
63406,46358,19164,1,34.25USD,11/29/24;20:50:18,,34.25,2024-11-29 20:50:18.000,34.25,2024-11-29,2024,11,29
63599,47492,19260,1,72.99USD,2024-12-10T22:31:20.269,,72.99,2024-12-10 22:31:20.269,72.99,2024-12-10,2024,12,10
69050,44459,19573,5,USD32.0,"02:11:24 am, 9-Jun-2024",,32.0,2024-06-09 02:11:24.000,160.0,2024-06-09,2024,6,9
67812,45879,19365,1,66.75 $,"07:51,05/07/24",,66.75,2024-05-07 07:51:00.000,66.75,2024-05-07,2024,5,7
64224,46681,19104,1,$55.00,2025-07-21 08:53:12 A.M.,,55.0,2025-07-21 08:53:12.000,55.0,2025-07-21,2025,7,21
70719,46288,18935,1,61.75USD,"26-NOV-2024, 00:28:33",,61.75,2024-11-26 00:28:33.000,61.75,2024-11-26,2024,11,26
65155,46723,19345,5,€63¢75,"00:37:55, 5-DEC-2024",,76.5,2024-12-05 00:37:55.000,382.5,2024-12-05,2024,12,5
68010,46013,18884,3,66.25$,"09:19:28,2024-08-23",,66.25,2024-08-23 09:19:28.000,198.75,2024-08-23,2024,8,23
69614,44622,18891,1,€20¢50,2024-11-02T05:41:07,,24.6,2024-11-02 05:41:07.000,24.6,2024-11-02,2024,11,2
66755,46509,19295,1,38.5$,2025-02-01 11:21,,38.5,2025-02-01 11:21:00.000,38.5,2025-02-01,2025,2,1
73110,46535,19161,3,$ 32.75,04:25 2024-04-29,"64194 Padberg Extension, Port Alexis, AK 62922",32.75,2024-04-29 04:25:00.000,98.25,2024-04-29,2024,4,29
69905,47019,19534,1,USD41.00,2024-11-08 01:49:10,"78233 Luvenia Throughway, East Marita, CA 67277-1186",41.0,2024-11-08 01:49:10.000,41.0,2024-11-08,2024,11,8
65063,47339,19210,2,USD38.75,"18:11:56,01/28/25",,38.75,2025-01-28 18:11:56.000,77.5,2025-01-28,2025,1,28
64705,45844,19271,1,46.00USD,"05:27,27-March-2024",,46.0,2024-03-27 05:27:00.000,46.0,2024-03-27,2024,3,27
63100,44850,19425,1,46.0 $,2024-11-14T08:02:52.661,,46.0,2024-11-14 08:02:52.661,46.0,2024-11-14,2024,11,14
69956,45363,18878,1,37.0USD,30.01.2025 7:44:44,,37.0,2025-01-30 07:44:44.000,37.0,2025-01-30,2025,1,30
64659,46895,19286,1,25.75 USD,05:04:21 pm 12/16/24,,25.75,2024-12-16 17:04:21.000,25.75,2024-12-16,2024,12,16
65753,45814,19089,1,51.25USD,"04/02/25, 06:32",,51.25,2025-04-02 06:32:00.000,51.25,2025-04-02,2025,4,2
70210,46970,19464,1,$ 45.00,"20:50, 2024-09-07",,45.0,2024-09-07 20:50:00.000,45.0,2024-09-07,2024,9,7
64576,44974,19130,1,€26.50,"2025-02-08, 08:42:37 pm",,31.8,2025-02-08 20:42:37.000,31.8,2025-02-08,2025,2,8
72714,44607,19239,1,€73.99,2025-03-23T00:55:22.822,"Apt. 731 6031 Sebrina Tunnel, North Odis, OR 27088",88.79,2025-03-23 00:55:22.822,88.79,2025-03-23,2025,3,23
73833,45511,18952,1,USD 55.75,2025-07-09;07:01:47,,55.75,2025-07-09 07:01:47.000,55.75,2025-07-09,2025,7,9
63371,45420,19346,2,$39.25,2024-04-23T04:05:15,,39.25,2024-04-23 04:05:15.000,78.5,2024-04-23,2024,4,23
68409,46604,19277,1,60.0$,"2024-10-20,01:07:31","9964 Raynor Mill, Rachalland, WY 74080",60.0,2024-10-20 01:07:31.000,60.0,2024-10-20,2024,10,20
69292,44418,19403,1,52.5 USD,2025-03-02T11:07:24.589,,52.5,2025-03-02 11:07:24.589,52.5,2025-03-02,2025,3,2
70075,47546,19547,1,58.75 EUR,08/04/25 03:21,,70.5,2025-08-04 03:21:00.000,70.5,2025-08-04,2025,8,4
67354,45486,19501,1,USD19.99,"2-Dec-2024, 08:26:56",,19.99,2024-12-02 08:26:56.000,19.99,2024-12-02,2024,12,2
71287,46909,19268,1,43.0EUR,01:04:34;2024-11-05,,51.6,2024-11-05 01:04:34.000,51.6,2024-11-05,2024,11,5
66720,47333,18886,1,65. USD,04:50:45 11-July-2024,,65.0,2024-07-11 04:50:45.000,65.0,2024-07-11,2024,7,11
72470,44930,18883,1,21.50 EUR,10-Sep-2024;21:20:28,,25.8,2024-09-10 21:20:28.000,25.8,2024-09-10,2024,9,10
69067,46739,19254,1,$ 53.00,"19:37,03/04/25",,53.0,2025-03-04 19:37:00.000,53.0,2025-03-04,2025,3,4
63688,47414,18928,1,19 USD,"31-Oct-2024,20:38",,19.0,2024-10-31 20:38:00.000,19.0,2024-10-31,2024,10,31
72459,47124,19347,5,USD18.00,2024-08-19T13:35:28.055,"Apt. 603 7979 Beatty Knoll, Beattyland, WI 03510",18.0,2024-08-19 13:35:28.055,90.0,2024-08-19,2024,8,19
62971,45389,18872,1,$ 40.25,"18:38, 2024-11-19",,40.25,2024-11-19 18:38:00.000,40.25,2024-11-19,2024,11,19
72653,45691,19382,2,30.25 USD,"09:26, 5-JUL-2025",,30.25,2025-07-05 09:26:00.000,60.5,2025-07-05,2025,7,5
72235,47430,19541,1,27.25€,2025-05-18 09:40:50 am,,32.7,2025-05-18 09:40:50.000,32.7,2025-05-18,2025,5,18
71120,46448,19248,1,USD 59.25,18:56;03/27/24,,59.25,2024-03-27 18:56:00.000,59.25,2024-03-27,2024,3,27
73499,46324,19564,2,51.5€,"21:33:13, 12/20/24",,61.8,2024-12-20 21:33:13.000,123.6,2024-12-20,2024,12,20
63048,46146,19075,2,€44.99,10/31/24 09:28:04,,53.99,2024-10-31 09:28:04.000,107.98,2024-10-31,2024,10,31
63489,45234,18882,1,48.5 $,27-Sep-2024 03:22:01 P.M.,"260 Margurite Green, New Zachariahshire, WY 09032",48.5,2024-09-27 15:22:01.000,48.5,2024-09-27,2024,9,27
67490,47280,18966,1,57.75 USD,2025-04-02 11:42:09 P.M.,,57.75,2025-04-02 23:42:09.000,57.75,2025-04-02,2025,4,2
73269,45466,19588,1,EUR65.50,05/12/24;11:44:32 A.M.,,78.6,2024-05-12 11:44:32.000,78.6,2024-05-12,2024,5,12
64140,45848,19419,1,USD 50.00,"12:33:02 AM, 2024-10-03",,50.0,2024-10-03 00:33:02.000,50.0,2024-10-03,2024,10,3
64078,46587,19270,2,20.5 $,"05:00:56 PM, 19-October-2024","406 Schoen Mill, Lake Kathrynborough, KS 90295",20.5,2024-10-19 17:00:56.000,41.0,2024-10-19,2024,10,19
67558,46117,19460,5,USD 37.99,"2024-11-19, 06:04:33",,37.99,2024-11-19 06:04:33.000,189.95,2024-11-19,2024,11,19
73347,45376,19112,2,15.25$,"05:28:38 P.M., 06/07/25",,15.25,2025-06-07 17:28:38.000,30.5,2025-06-07,2025,6,7
72576,47241,18930,1,USD 34.00,25-July-2024;09:51:33,,34.0,2024-07-25 09:51:33.000,34.0,2024-07-25,2024,7,25
72707,46629,18928,1,20.50$,2-November-2024;05:11:33 am,,20.5,2024-11-02 05:11:33.000,20.5,2024-11-02,2024,11,2
67439,47381,19558,1,32.75EUR,22.12.2024 7:00:00,,39.3,2024-12-22 07:00:00.000,39.3,2024-12-22,2024,12,22
66881,45448,18951,2,$65.50,"04:17:15,2024-07-02",,65.5,2024-07-02 04:17:15.000,131.0,2024-07-02,2024,7,2
73198,47198,19355,1,$ 41.99,05:23:17 P.M. 27-Apr-2025,,41.99,2025-04-27 17:23:17.000,41.99,2025-04-27,2025,4,27
68926,44595,19370,5,$21.00,18-September-2025 20:43:36,,21.0,2025-09-18 20:43:36.000,105.0,2025-09-18,2025,9,18
73768,47495,19108,1,37.25 EUR,"09:01:44 P.M.,11/03/24",,44.7,2024-11-03 21:01:44.000,44.7,2024-11-03,2024,11,3
70684,46252,19148,1,USD 36.00,03/14/25 05:03:04,,36.0,2025-03-14 05:03:04.000,36.0,2025-03-14,2025,3,14
62755,46556,18936,1,60.0 €,"02:37:39 PM,2024-07-20",,72.0,2024-07-20 14:37:39.000,72.0,2024-07-20,2024,7,20
69832,46520,18921,1,43.EUR,20-FEB-2025 11:26:44 A.M.,"6742 Lebsack Coves, Jacobsshire, MT 03772-2766",51.6,2025-02-20 11:26:44.000,51.6,2025-02-20,2025,2,20
67708,45643,19555,1,43.25 $,2024-12-23T11:06:43,"522 Luciano Haven, Huelland, NM 06756",43.25,2024-12-23 11:06:43.000,43.25,2024-12-23,2024,12,23
73480,46605,19400,1,$ 36.5,"2025-02-02, 09:51:40 P.M.",,36.5,2025-02-02 21:51:40.000,36.5,2025-02-02,2025,2,2
62812,45390,18966,2,$58¢25,09:37:04 A.M. 2025-07-06,"580 Ismael Locks, South Erniehaven, IL 12205-6192",58.25,2025-07-06 09:37:04.000,116.5,2025-07-06,2025,7,6
71128,47037,19294,4,$47.25,20:17 18-April-2025,,47.25,2025-04-18 20:17:00.000,189.0,2025-04-18,2025,4,18
70269,46641,18884,1,69 $,2025-08-06;21:15,,69.0,2025-08-06 21:15:00.000,69.0,2025-08-06,2025,8,6
70873,44729,19201,3,37.5USD,18:07 2025-01-13,"Apt. 382 1022 Bradtke Rapid, Port Rickey, DE 51061",37.5,2025-01-13 18:07:00.000,112.5,2025-01-13,2025,1,13
71927,46066,19182,1,$51,"2025-01-31,09:49",,51.0,2025-01-31 09:49:00.000,51.0,2025-01-31,2025,1,31
73055,46243,19120,1,USD 64.99,15:33;02/10/25,,64.99,2025-02-10 15:33:00.000,64.99,2025-02-10,2025,2,10
65643,46013,19585,1,68.99USD,08:50:26 pm;27-February-2025,,68.99,2025-02-27 20:50:26.000,68.99,2025-02-27,2025,2,27
66919,45562,18858,1,$ 13.0,"06/30/25,02:52",,13.0,2025-06-30 02:52:00.000,13.0,2025-06-30,2025,6,30
66693,47155,18901,1,USD 75.75,"11/01/24,14:38:47",,75.75,2024-11-01 14:38:47.000,75.75,2024-11-01,2024,11,1
71194,46002,19396,2,EUR 43.50,"16:28,14-SEP-2024",,52.2,2024-09-14 16:28:00.000,104.4,2024-09-14,2024,9,14
65621,46929,19295,1,35€75¢,08:36 02/04/25,,90.0,2025-02-04 08:36:00.000,90.0,2025-02-04,2025,2,4
62930,45052,19170,1,€ 69.25,2025-05-24T04:52:16,,83.1,2025-05-24 04:52:16.000,83.1,2025-05-24,2025,5,24
73369,45173,19056,1,21.50€,"04/28/25, 04:20:12",,25.8,2025-04-28 04:20:12.000,25.8,2025-04-28,2025,4,28
72541,45446,19045,1,45.50 €,01:43:51 PM 8-August-2024,,54.6,2024-08-08 13:43:51.000,54.6,2024-08-08,2024,8,8
70517,45105,19586,5,USD14.99,4-APR-2025;13:10,,14.99,2025-04-04 13:10:00.000,74.95,2025-04-04,2025,4,4
71231,46193,19462,1,58.00€,04:18:21 A.M. 10/24/24,,69.6,2024-10-24 04:18:21.000,69.6,2024-10-24,2024,10,24
65553,47557,19320,5,24.00 USD,06:40:00 P.M.;06/29/24,,24.0,2024-06-29 18:40:00.000,120.0,2024-06-29,2024,6,29
70988,45024,18857,1,68.00 EUR,"6-NOV-2024, 04:37:29",,81.6,2024-11-06 04:37:29.000,81.6,2024-11-06,2024,11,6
62918,45752,19041,1,15.50USD,16-Dec-2024 07:26:34 P.M.,,15.5,2024-12-16 19:26:34.000,15.5,2024-12-16,2024,12,16
63610,45340,18972,2,USD28.99,"07:07:35,27-October-2024",,28.99,2024-10-27 07:07:35.000,57.98,2024-10-27,2024,10,27
67092,44684,19163,1,USD 17.,21-JAN-2025 20:01,,17.0,2025-01-21 20:01:00.000,17.0,2025-01-21,2025,1,21
70239,47339,19118,1,$72¢99,09/18/24 01:51:22,,72.99,2024-09-18 01:51:22.000,72.99,2024-09-18,2024,9,18
71925,46647,19226,5,€23¢50,"01:42:19 PM,21-Dec-2024",,28.2,2024-12-21 13:42:19.000,141.0,2024-12-21,2024,12,21
62936,45364,18987,1,$ 62.0,12:36:28 2024-12-16,,62.0,2024-12-16 12:36:28.000,62.0,2024-12-16,2024,12,16
69930,47365,19488,4,70.0 EUR,2025-04-10T06:32:52.286,"660 Berge Pine, North Isaias, WV 60568-1379",84.0,2025-04-10 06:32:52.286,336.0,2025-04-10,2025,4,10
67367,45985,19360,1,$ 57,11/30/24 03:05:40 pm,,57.0,2024-11-30 15:05:40.000,57.0,2024-11-30,2024,11,30
63222,44987,19350,3,29.00 USD,2024-08-02T07:37:45,,29.0,2024-08-02 07:37:45.000,87.0,2024-08-02,2024,8,2
66345,46974,19354,1,USD 42.5,10:07:55 am;26-April-2025,,42.5,2025-04-26 10:07:55.000,42.5,2025-04-26,2025,4,26
64892,46237,19518,2,29.50€,08:30 12/13/24,,35.4,2024-12-13 08:30:00.000,70.8,2024-12-13,2024,12,13
71419,44728,19374,1,USD20.0,"01:33,30-September-2024",,20.0,2024-09-30 01:33:00.000,20.0,2024-09-30,2024,9,30
67383,47599,19055,1,EUR 18.25,2024-10-20 04:37:40 PM,,21.9,2024-10-20 16:37:40.000,21.9,2024-10-20,2024,10,20
67259,46750,19361,1,38.5USD,"04:11:52 PM, 09/08/24",,38.5,2024-09-08 16:11:52.000,38.5,2024-09-08,2024,9,8
68845,44819,19039,4,USD46.00,"04:18,2025-01-18",,46.0,2025-01-18 04:18:00.000,184.0,2025-01-18,2025,1,18
73486,45225,19544,5,$ 41.5,"05:08, 10/11/24",,41.5,2024-10-11 05:08:00.000,207.5,2024-10-11,2024,10,11
62803,46294,19520,2,EUR28.99,15:28;05/06/24,,34.79,2024-05-06 15:28:00.000,69.58,2024-05-06,2024,5,6
69387,44872,19279,1,22. $,"2024-08-27,02:05","Apt. 822 57376 Jast Crescent, South Deandreland, AL 75021-2859",22.0,2024-08-27 02:05:00.000,22.0,2024-08-27,2024,8,27
67486,47263,18898,2,$ 72.75,2025-03-08T20:19:15,,72.75,2025-03-08 20:19:15.000,145.5,2025-03-08,2025,3,8
67594,44676,19338,1,USD68.50,2025-05-10T12:27:58,,68.5,2025-05-10 12:27:58.000,68.5,2025-05-10,2025,5,10
64853,47387,19227,1,€ 50.00,"04:33:49,09/07/24",,60.0,2024-09-07 04:33:49.000,60.0,2024-09-07,2024,9,7
73483,46981,19456,1,35.$,"06:59,18-Dec-2024",,35.0,2024-12-18 06:59:00.000,35.0,2024-12-18,2024,12,18
68345,44785,18841,1,20.0 USD,02:09:45 am;2024-10-28,,20.0,2024-10-28 02:09:45.000,20.0,2024-10-28,2024,10,28
71099,44377,19416,1,66.EUR,"06:08:03 A.M., 1-DEC-2024",,79.2,2024-12-01 06:08:03.000,79.2,2024-12-01,2024,12,1
67747,46992,19361,1,38.50 EUR,03:26:34 P.M.; 5-March-2025,"Apt. 442 963 Windy Place, Port Robinburgh, WV 84367",46.2,2025-03-05 15:26:34.000,46.2,2025-03-05,2025,3,5
72834,46455,18907,2,41.25 USD,05:59:24 am 12/27/24,,41.25,2024-12-27 05:59:24.000,82.5,2024-12-27,2024,12,27
70607,46454,19449,1,51 €,2024-07-21T18:05:23,,61.2,2024-07-21 18:05:23.000,61.2,2024-07-21,2024,7,21
68488,45776,19250,1,32.99 EUR,"03:49, 8-Sep-2025",,39.59,2025-09-08 03:49:00.000,39.59,2025-09-08,2025,9,8
73507,44970,19288,1,$51.75,05:30:21 17-April-2025,"Suite 597 76058 Johnston Oval, Schustermouth, NH 80325",51.75,2025-04-17 05:30:21.000,51.75,2025-04-17,2025,4,17
73217,45969,19386,2,€73,3.12.2024 11:17:17,,87.6,2024-03-12 11:17:17.000,175.2,2024-03-12,2024,3,12
64730,46208,19061,3,62.99EUR,21:50;03/26/25,,75.59,2025-03-26 21:50:00.000,226.77,2025-03-26,2025,3,26
64294,45949,19067,1,€39¢50,"9-Jun-2024,04:39:27",,47.4,2024-06-09 04:39:27.000,47.4,2024-06-09,2024,6,9
66250,45141,19107,2,€72.0,7-OCT-2024;13:14,,86.4,2024-10-07 13:14:00.000,172.8,2024-10-07,2024,10,7
63320,45116,19234,1,22.0 $,02:59:50 10/01/24,,22.0,2024-10-01 02:59:50.000,22.0,2024-10-01,2024,10,1
66188,45131,18854,1,44.5USD,19:51 01/10/25,"7640 Reichel Island, Swaniawskichester, VA 38440-8395",44.5,2025-01-10 19:51:00.000,44.5,2025-01-10,2025,1,10
71991,46221,18896,1,€27¢75,03:47 2024-10-21,,33.3,2024-10-21 03:47:00.000,33.3,2024-10-21,2024,10,21
70849,44699,19128,3,€75¢25,14:07:05;2025-02-10,,90.3,2025-02-10 14:07:05.000,270.9,2025-02-10,2025,2,10
69461,45573,19561,1,USD 23.50,2025-01-22T21:00:57.766,"Apt. 466 87979 Koepp Field, East Carisashire, NC 25065",23.5,2025-01-22 21:00:57.766,23.5,2025-01-22,2025,1,22
63418,47275,19578,1,46.25USD,01/12/25;23:31,,46.25,2025-01-12 23:31:00.000,46.25,2025-01-12,2025,1,12
64384,47232,19226,1,25USD,10/02/24 05:23,,25.0,2024-10-02 05:23:00.000,25.0,2024-10-02,2024,10,2
72109,45895,19166,1,EUR 61.00,"21:59,31-OCT-2024","Suite 669 10936 Yundt Stravenue, East Nitaburgh, AZ 95786",73.2,2024-10-31 21:59:00.000,73.2,2024-10-31,2024,10,31
65010,45718,19480,1,73$,"03:04:15 PM, 2025-07-28","Suite 362 72708 Schaefer Fields, Boehmchester, MD 79735",73.0,2025-07-28 15:04:15.000,73.0,2025-07-28,2025,7,28
71771,47031,19133,5,25 $,05:37:17 PM;04/27/24,,25.0,2024-04-27 17:37:17.000,125.0,2024-04-27,2024,4,27
65129,46711,18884,3,69.5USD,26-Sep-2024 07:23:01 A.M.,,69.5,2024-09-26 07:23:01.000,208.5,2024-09-26,2024,9,26
63517,45118,19454,4,€ 70.00,26-July-2024;05:34:41 P.M.,,84.0,2024-07-26 17:34:41.000,336.0,2024-07-26,2024,7,26
73120,47397,19273,1,USD 46.75,19:20:06;28-November-2024,,46.75,2024-11-28 19:20:06.000,46.75,2024-11-28,2024,11,28
68496,45384,19451,3,EUR 57.75,2024-07-14T22:01:02,,69.3,2024-07-14 22:01:02.000,207.9,2024-07-14,2024,7,14
71095,47084,19210,1,EUR 40.25,"2024-08-10,00:58",,48.3,2024-08-10 00:58:00.000,48.3,2024-08-10,2024,8,10
64183,46917,19475,1,EUR 39.50,"29-JAN-2025, 02:31:04 P.M.","Apt. 650 80290 Margarette Motorway, New Maryettafurt, ME 83503-7783",47.4,2025-01-29 14:31:04.000,47.4,2025-01-29,2025,1,29
73516,46416,18958,1,15.00USD,"2024-12-05,06:08:33","Suite 183 94891 Lona Wells, Sharitaburgh, GA 22328",15.0,2024-12-05 06:08:33.000,15.0,2024-12-05,2024,12,5
68895,45002,19352,1,32.0$,"12/31/24, 09:35:36",,32.0,2024-12-31 09:35:36.000,32.0,2024-12-31,2024,12,31
62903,45012,19031,2,21.75 €,"05:34:06 AM,29-Sep-2024","Apt. 361 21798 Monahan Locks, East Florentinaland, GA 98964",26.1,2024-09-29 05:34:06.000,52.2,2024-09-29,2024,9,29
65113,44497,19339,1,46.99 €,"2024-11-19,14:31:59",,56.39,2024-11-19 14:31:59.000,56.39,2024-11-19,2024,11,19
73691,46186,19437,1,$38,"10-May-2025, 23:57:04","Apt. 683 231 Muller Via, Streichton, PA 26816-4569",38.0,2025-05-10 23:57:04.000,38.0,2025-05-10,2025,5,10
72845,47243,19531,1,28.0 USD,2024-08-21T15:18:20,"55140 Lorenza Vista, West Consuela, IA 53416",28.0,2024-08-21 15:18:20.000,28.0,2024-08-21,2024,8,21
66421,44665,18963,2,57.99 USD,1-January-2025 01:31,,57.99,2025-01-01 01:31:00.000,115.98,2025-01-01,2025,1,1
71112,44691,19410,2,$ 48.,"00:13,2025-04-12","Apt. 517 37336 Dulcie Ridges, East Dominicaville, VT 79553-0399",48.0,2025-04-12 00:13:00.000,96.0,2025-04-12,2025,4,12
64131,45354,19444,1,45$,"2024-12-31,23:32",,45.0,2024-12-31 23:32:00.000,45.0,2024-12-31,2024,12,31
69269,45466,19026,2,$ 19.00,"2024-12-04, 04:59","4115 Walter Prairie, Johnsonburgh, OK 23817-1594",19.0,2024-12-04 04:59:00.000,38.0,2024-12-04,2024,12,4
63012,46842,19284,3,USD 51.0,07:13:17 AM 6-Dec-2024,,51.0,2024-12-06 07:13:17.000,153.0,2024-12-06,2024,12,6
67264,46564,19019,1,$ 12.50,2025-05-03T00:39:16,,12.5,2025-05-03 00:39:16.000,12.5,2025-05-03,2025,5,3
64034,47261,18887,1,EUR 45.75,"25-September-2024,02:53","Apt. 111 37509 Morissette Junction, West Chinabury, PA 48249-9983",54.9,2024-09-25 02:53:00.000,54.9,2024-09-25,2024,9,25
64761,47565,18903,1,$ 16.00,2024-12-08T01:19:32.982,,16.0,2024-12-08 01:19:32.982,16.0,2024-12-08,2024,12,8
64388,45768,19580,1,USD71.99,12:05:11 AM 2025-01-03,,71.99,2025-01-03 00:05:11.000,71.99,2025-01-03,2025,1,3
64240,46074,19090,2,64.00$,2025-05-02T06:45:07,"Apt. 785 1302 Antonia Dale, North Alvaberg, RI 45244",64.0,2025-05-02 06:45:07.000,128.0,2025-05-02,2025,5,2
71843,46287,19373,1,€ 49.50,2024-08-04 14:51:18,,59.4,2024-08-04 14:51:18.000,59.4,2024-08-04,2024,8,4
72961,46787,19379,3,EUR 55.,13:59:13 07/06/24,,66.0,2024-07-06 13:59:13.000,198.0,2024-07-06,2024,7,6
64591,45746,19379,4,58.99USD,19:49;14-SEP-2024,,58.99,2024-09-14 19:49:00.000,235.96,2024-09-14,2024,9,14
68220,44400,19518,1,USD 29.50,"2024-09-26, 17:33:14",,29.5,2024-09-26 17:33:14.000,29.5,2024-09-26,2024,9,26
69137,46352,18867,1,56.75USD,2024-08-20 05:04:14,,56.75,2024-08-20 05:04:14.000,56.75,2024-08-20,2024,8,20
63766,45590,18927,1,$ 65.75,2025-03-13T15:18:36,,65.75,2025-03-13 15:18:36.000,65.75,2025-03-13,2025,3,13
66883,47486,19451,1,59.5 $,08/11/24;16:28:23,,59.5,2024-08-11 16:28:23.000,59.5,2024-08-11,2024,8,11
65606,46362,18953,1,64. USD,Mon Oct 21 19:01:46 2024,"589 Treasa Ridges, Connberg, VT 66460-8832",64.0,2024-10-21 19:01:46.000,64.0,2024-10-21,2024,10,21
73878,44578,18988,2,61.25$,"00:45,06/29/24",,61.25,2024-06-29 00:45:00.000,122.5,2024-06-29,2024,6,29
73544,44895,19571,1,15.50 USD,07/22/25 21:05:54,,15.5,2025-07-22 21:05:54.000,15.5,2025-07-22,2025,7,22
69296,44490,19423,1,$32¢25,2024-09-19T02:18:04.052,,32.25,2024-09-19 02:18:04.052,32.25,2024-09-19,2024,9,19
63945,44403,19530,1,$17,2025-01-30;18:42,,17.0,2025-01-30 18:42:00.000,17.0,2025-01-30,2025,1,30
69560,46701,18875,1,45$,2024-07-08T13:30:26.092,,45.0,2024-07-08 13:30:26.092,45.0,2024-07-08,2024,7,8
73429,46445,19245,2,68.50 EUR,28.08.2024 13:16:16,,82.2,2024-08-28 13:16:16.000,164.4,2024-08-28,2024,8,28
71353,47025,19532,1,29.5$,"2024-08-16, 06:20:40 pm","470 Lakin Springs, Lake Sudie, CT 36453",29.5,2024-08-16 18:20:40.000,29.5,2024-08-16,2024,8,16
68412,45705,18910,4,47.50USD,22:29:28;14-Sep-2024,"Apt. 514 32569 Howe Islands, South Eliasburgh, NH 31192",47.5,2024-09-14 22:29:28.000,190.0,2024-09-14,2024,9,14
67163,44835,19091,1,27.25USD,05.02.2025 20:20:20,"Suite 262 47056 Dustin Fort, Hellerburgh, UT 28704-7405",27.25,2025-05-02 20:20:20.000,27.25,2025-05-02,2025,5,2
