id,user_id,book_id,quantity,unit_price,timestamp,shipping,unit_price_usd,timestamp_dt,paid_price,date,year,month,day
79767,47923,21497,2,$71.,4-JUL-2024 05:21,"Suite 722 7548 Franecki Track, West Ida, WI 17806",71.0,2024-07-04 05:21:00.000,142.0,2024-07-04,2024,7,4
78514,48145,21348,1,20.75 USD,03/28/25;11:53:18 P.M.,"Apt. 405 20060 Jonathan Oval, North Pazfurt, MO 92458",20.75,2025-03-28 23:53:18.000,20.75,2025-03-28,2025,3,28
81115,48200,21797,5,17.50USD,02:40:01 A.M.;08/07/25,,17.5,2025-08-07 02:40:01.000,87.5,2025-08-07,2025,8,7
77836,51081,21507,1,$ 35.50,"2024-12-22,12:36:22 P.M.",,35.5,2024-12-22 12:36:22.000,35.5,2024-12-22,2024,12,22
78251,48123,21367,1,28€,"11:36, 11/25/24",,33.6,2024-11-25 11:36:00.000,33.6,2024-11-25,2024,11,25
85713,49780,21750,1,$ 30.75,"17-December-2024, 17:57:09",,30.75,2024-12-17 17:57:09.000,30.75,2024-12-17,2024,12,17
83996,48559,21796,1,28.0 USD,20-OCT-2024 02:02,,28.0,2024-10-20 02:02:00.000,28.0,2024-10-20,2024,10,20
84669,48775,21469,1,59.99$,"3-JAN-2025, 09:57",,59.99,2025-01-03 09:57:00.000,59.99,2025-01-03,2025,1,3
84691,48283,21603,1,$53¢99,02:24:44 2025-01-05,,53.99,2025-01-05 02:24:44.000,53.99,2025-01-05,2025,1,5
81484,47756,21421,1,60.25 €,"04:22:31,13-Aug-2024",,72.3,2024-08-13 04:22:31.000,72.3,2024-08-13,2024,8,13
80453,50214,21377,1,$56.00,2024-03-14 17:15:20,"Suite 449 151 Tommie Islands, Okunevaburgh, NY 61983-9681",56.0,2024-03-14 17:15:20.000,56.0,2024-03-14,2024,3,14
85354,49084,21768,1,22.25$,02:53;2025-05-12,"Suite 392 4450 Lamar Orchard, Tanaville, CT 02129",22.25,2025-05-12 02:53:00.000,22.25,2025-05-12,2025,5,12
78440,49962,21659,1,35€50¢,"2025-04-03,00:58:03","Apt. 655 62881 Prosacco Isle, Goyetteport, OH 74479-9133",60.0,2025-04-03 00:58:03.000,60.0,2025-04-03,2025,4,3
79619,50961,21764,1,€50.50,2025-03-12T00:11:49.059,,60.6,2025-03-12 00:11:49.059,60.6,2025-03-12,2025,3,12
85245,48437,21331,1,EUR 46.,1-July-2025;17:17,"Suite 637 3787 Brian Path, South Darwin, DE 03243",55.2,2025-07-01 17:17:00.000,55.2,2025-07-01,2025,7,1
83318,49042,21920,1,21 $,"08/28/24, 21:20",,21.0,2024-08-28 21:20:00.000,21.0,2024-08-28,2024,8,28
82533,48605,21789,1,USD23.00,"2024-12-20, 01:50:15",,23.0,2024-12-20 01:50:15.000,23.0,2024-12-20,2024,12,20
78605,48268,21961,1,$29.25,2024-11-01;02:36,,29.25,2024-11-01 02:36:00.000,29.25,2024-11-01,2024,11,1
78174,49595,21583,1,58.75USD,01:58;2024-05-27,,58.75,2024-05-27 01:58:00.000,58.75,2024-05-27,2024,5,27
85468,48542,21666,1,USD65.25,20:26:36 2024-11-19,,65.25,2024-11-19 20:26:36.000,65.25,2024-11-19,2024,11,19
78312,51032,21895,1,16.25USD,11/30/24;18:36:30,,16.25,2024-11-30 18:36:30.000,16.25,2024-11-30,2024,11,30
78489,50700,21463,1,29.0 €,"5-NOV-2024, 02:05:37",,34.8,2024-11-05 02:05:37.000,34.8,2024-11-05,2024,11,5
84395,49467,21630,2,USD34.50,07/31/24;02:53:28 am,,34.5,2024-07-31 02:53:28.000,69.0,2024-07-31,2024,7,31
85383,51011,21493,1,USD28,18:56 12/10/24,,28.0,2024-12-10 18:56:00.000,28.0,2024-12-10,2024,12,10
77886,48474,21452,3,$71.99,2025-06-02T20:04:43.167,,71.99,2025-06-02 20:04:43.167,215.97,2025-06-02,2025,6,2
85247,48401,21976,1,$ 26.25,13.10.2024 02:00:00,,26.25,2024-10-13 02:00:00.000,26.25,2024-10-13,2024,10,13
80625,49189,21763,1,EUR37.00,"3-JUL-2025,05:00:08 am","Apt. 504 53838 Herman Rapids, Reillyland, CO 27554",44.4,2025-07-03 05:00:08.000,44.4,2025-07-03,2025,7,3
78623,47686,21728,1,€ 54.75,14:47 8-Apr-2024,,65.7,2024-04-08 14:47:00.000,65.7,2024-04-08,2024,4,8
82556,50055,21358,1,$ 17.75,"12:09:57 pm,18-February-2025","Suite 116 6345 Hollis Mountains, Rolfhaven, WI 76124",17.75,2025-02-18 12:09:57.000,17.75,2025-02-18,2025,2,18
82428,48037,21427,1,74.5$,"21:57,2024-12-05",,74.5,2024-12-05 21:57:00.000,74.5,2024-12-05,2024,12,5
80325,48667,21333,1,USD69.0,"11-November-2024, 21:05:54",,69.0,2024-11-11 21:05:54.000,69.0,2024-11-11,2024,11,11
82127,47705,21369,1,36.0 €,08.12.2024 23:26:26,,43.2,2024-08-12 23:26:26.000,43.2,2024-08-12,2024,8,12
86148,48792,21912,1,€64.00,10/15/24;03:49:49 AM,"Apt. 794 63061 Fay Mountains, New Nolan, NY 12359-8751",76.8,2024-10-15 03:49:49.000,76.8,2024-10-15,2024,10,15
80971,51095,22049,1,USD 26.5,09:46:35 A.M. 2024-04-09,,26.5,2024-04-09 09:46:35.000,26.5,2024-04-09,2024,4,9
82946,50664,21910,1,USD 35.50,"08/17/24, 12:10:05 am",,35.5,2024-08-17 00:10:05.000,35.5,2024-08-17,2024,8,17
84124,49599,21393,5,55€,03:59:13 PM 2025-02-09,"565 Kelley Light, Lanellside, SC 74855-5351",66.0,2025-02-09 15:59:13.000,330.0,2025-02-09,2025,2,9
81826,48869,21823,1,61.50 USD,2024-08-08T21:27:58.213,,61.5,2024-08-08 21:27:58.213,61.5,2024-08-08,2024,8,8
81148,49286,22007,2,$46.99,08/20/24 08:08:04,,46.99,2024-08-20 08:08:04.000,93.98,2024-08-20,2024,8,20
81026,48681,21410,1,$24.5,"8-February-2025, 14:28:57",,24.5,2025-02-08 14:28:57.000,24.5,2025-02-08,2025,2,8
83145,49940,21469,1,57USD,"04:54,2025-06-19","Apt. 157 344 Bartoletti Plaza, Kirstieburgh, WY 13455-9412",57.0,2025-06-19 04:54:00.000,57.0,2025-06-19,2025,6,19
78948,50344,21991,1,$72.25,2024-06-28T01:23:30,,72.25,2024-06-28 01:23:30.000,72.25,2024-06-28,2024,6,28
84715,49430,21540,1,$ 30.99,Mon Jun 23 06:47:29 2025,,30.99,2025-06-23 06:47:29.000,30.99,2025-06-23,2025,6,23
85743,49219,21896,1,$22.99,09/17/24 11:18:21 A.M.,,22.99,2024-09-17 11:18:21.000,22.99,2024-09-17,2024,9,17
81453,50260,21912,1,$67.50,2025-02-02;06:06:31,,67.5,2025-02-02 06:06:31.000,67.5,2025-02-02,2025,2,2
79926,50693,21711,1,USD25.50,2025-01-22 14:22:10,,25.5,2025-01-22 14:22:10.000,25.5,2025-01-22,2025,1,22
83531,48279,21563,1,€71¢00,"2024-04-22,22:33:00",,85.2,2024-04-22 22:33:00.000,85.2,2024-04-22,2024,4,22
86235,50915,21711,5,22.50 $,"11:35:24 P.M., 08/28/24","92021 Medhurst Hollow, Port Wilsontown, KS 56381",22.5,2024-08-28 23:35:24.000,112.5,2024-08-28,2024,8,28
84729,48456,21609,2,72.25 $,"10/02/24, 12:51:10","Suite 348 784 Bins Isle, New Maidaborough, OH 20223",72.25,2024-10-02 12:51:10.000,144.5,2024-10-02,2024,10,2
86152,48506,21399,1,65.USD,"11-Jan-2025,17:46:07",,65.0,2025-01-11 17:46:07.000,65.0,2025-01-11,2025,1,11
80799,50237,21692,1,66.99$,20-SEP-2024 04:53:53,"387 Eduardo Summit, North Heidyside, CA 53793",66.99,2024-09-20 04:53:53.000,66.99,2024-09-20,2024,9,20
80867,49393,21340,1,€51.0,01:43:24 pm;05/01/24,,61.2,2024-05-01 13:43:24.000,61.2,2024-05-01,2024,5,1
84892,50894,21934,2,47.25€,08:37:45; 1-May-2025,,56.7,2025-05-01 08:37:45.000,113.4,2025-05-01,2025,5,1
85420,48410,21774,1,21.00 $,"05:01, 11/28/24",,21.0,2024-11-28 05:01:00.000,21.0,2024-11-28,2024,11,28
86348,48338,21763,2,USD 35,2025-06-13T03:02:12,,35.0,2025-06-13 03:02:12.000,70.0,2025-06-13,2025,6,13
79487,49922,21729,1,EUR45.75,2025-08-08 00:40:51,"2177 Antonia Crescent, Lake Britt, NM 11730",54.9,2025-08-08 00:40:51.000,54.9,2025-08-08,2025,8,8
78163,50446,21336,2,$71.25,"07:03:53,12-Jan-2025",,71.25,2025-01-12 07:03:53.000,142.5,2025-01-12,2025,1,12
86274,50964,21816,3,€70.0,20:58:00;25-July-2024,,84.0,2024-07-25 20:58:00.000,252.0,2024-07-25,2024,7,25
81177,47662,21828,1,19.5$,"08:38, 2024-12-06",,19.5,2024-12-06 08:38:00.000,19.5,2024-12-06,2024,12,6
84841,49518,21449,5,€49.99,16:28:59 2024-11-01,,59.99,2024-11-01 16:28:59.000,299.95,2024-11-01,2024,11,1
83042,51123,21582,3,67.99$,"03:24, 02/18/25",,67.99,2025-02-18 03:24:00.000,203.97,2025-02-18,2025,2,18
78008,47748,21856,3,39.25 $,02:38 2024-02-08,"620 Gigi Keys, East Oswaldohaven, PA 73781",39.25,2024-02-08 02:38:00.000,117.75,2024-02-08,2024,2,8
79521,50490,21979,1,31.50 €,"01/04/25, 00:16",,37.8,2025-01-04 00:16:00.000,37.8,2025-01-04,2025,1,4
81073,50582,21832,1,EUR 34.75,12.07.2024 16:11:11,"Apt. 103 8344 Flatley Stream, Kutchside, NV 86615",41.7,2024-12-07 16:11:11.000,41.7,2024-12-07,2024,12,7
84257,48316,21615,2,USD45.0,"2024-10-31, 17:04:10","Suite 479 7153 Barrows Lodge, Croninview, MO 64468",45.0,2024-10-31 17:04:10.000,90.0,2024-10-31,2024,10,31
82072,48664,22030,1,$ 16.99,"1-January-2025,10:53",,16.99,2025-01-01 10:53:00.000,16.99,2025-01-01,2025,1,1
86035,48618,21535,3,53.00$,2024-10-16 20:00,,53.0,2024-10-16 20:00:00.000,159.0,2024-10-16,2024,10,16
85723,47915,22057,3,48. USD,"16:05, 2025-07-11",,48.0,2025-07-11 16:05:00.000,144.0,2025-07-11,2025,7,11
79495,49400,21745,1,€18.50,2025-01-06T08:59:30.085,"Suite 157 41144 Bridget Fall, Jessishire, NV 83385",22.2,2025-01-06 08:59:30.085,22.2,2025-01-06,2025,1,6
85260,50398,21322,2,29.99USD,"2025-01-19, 22:01",,29.99,2025-01-19 22:01:00.000,59.98,2025-01-19,2025,1,19
80070,48236,21970,5,EUR 66.25,"12:50, 07/15/24","3255 Sybil Pines, New Augustaside, SD 59384",79.5,2024-07-15 12:50:00.000,397.5,2024-07-15,2024,7,15
82602,48472,21608,1,53.00$,"16:17:23,09/20/24",,53.0,2024-09-20 16:17:23.000,53.0,2024-09-20,2024,9,20
81174,48163,21610,1,$ 56.50,"03/27/25, 23:07",,56.5,2025-03-27 23:07:00.000,56.5,2025-03-27,2025,3,27
85848,47663,21438,1,€22.75,14-August-2024 09:53:48 am,,27.3,2024-08-14 09:53:48.000,27.3,2024-08-14,2024,8,14
83852,47677,22036,2,47.25 EUR,"00:15:05,10/22/24",,56.7,2024-10-22 00:15:05.000,113.4,2024-10-22,2024,10,22
84440,49376,21363,1,71.0 EUR,"07:38:47 pm, 2025-02-28","Suite 212 7056 Providencia Viaduct, Daronland, CA 71860",85.2,2025-02-28 19:38:47.000,85.2,2025-02-28,2025,2,28
85935,48043,21394,1,67.00USD,"01/02/25,06:21:07 A.M.",,67.0,2025-01-02 06:21:07.000,67.0,2025-01-02,2025,1,2
80006,48890,21792,2,62.00 USD,2024-12-13T22:13:28,"699 Laci Trail, Waelchiborough, CO 87242",62.0,2024-12-13 22:13:28.000,124.0,2024-12-13,2024,12,13
77991,50629,21894,2,USD 45.25,28-Oct-2024;07:54,,45.25,2024-10-28 07:54:00.000,90.5,2024-10-28,2024,10,28
82313,50312,21403,1,$53.25,23:39 11-May-2025,"911 Strosin Fords, Beahanhaven, LA 11852",53.25,2025-05-11 23:39:00.000,53.25,2025-05-11,2025,5,11
82842,50538,22008,1,65USD,"2024-09-27,09:32:54 pm","45971 Alayna Isle, East Marquis, DE 91040",65.0,2024-09-27 21:32:54.000,65.0,2024-09-27,2024,9,27
84667,48880,21981,1,20.25 USD,"23:08, 10/07/24",,20.25,2024-10-07 23:08:00.000,20.25,2024-10-07,2024,10,7
83432,49576,21563,1,€ 72.50,"11-May-2024, 05:40","Apt. 481 468 Beer Shores, Sherwoodfort, ME 74056",87.0,2024-05-11 05:40:00.000,87.0,2024-05-11,2024,5,11
82500,49980,21902,2,USD 19.99,6-Jan-2025 05:07:04 AM,,19.99,2025-01-06 05:07:04.000,39.98,2025-01-06,2025,1,6
86141,48364,22004,2,68.99 USD,21-June-2024 13:19,,68.99,2024-06-21 13:19:00.000,137.98,2024-06-21,2024,6,21
83761,47771,21653,1,37.25€,"23:38, 2-MAR-2025",,44.7,2025-03-02 23:38:00.000,44.7,2025-03-02,2025,3,2
83364,49673,21669,4,18. USD,"12/28/24, 01:40:48 AM",,18.0,2024-12-28 01:40:48.000,72.0,2024-12-28,2024,12,28
81291,50140,21958,1,$74¢50,"07/09/25, 23:25:36","Suite 476 32368 Alfonzo Estate, Port Carmelobury, MN 09055-9522",74.5,2025-07-09 23:25:36.000,74.5,2025-07-09,2025,7,9
82904,50324,21348,2,23.USD,2025-01-24T01:25:21,"Suite 807 414 Boyer Islands, Bennettton, NH 86133",23.0,2025-01-24 01:25:21.000,46.0,2025-01-24,2025,1,24
78038,49072,21374,1,69.$,"02:26:26, 2025-01-10",,69.0,2025-01-10 02:26:26.000,69.0,2025-01-10,2025,1,10
80762,49236,21497,1,USD 68.00,"08:17:13 AM, 04/29/25",,68.0,2025-04-29 08:17:13.000,68.0,2025-04-29,2025,4,29
85439,48294,22037,1,USD 28.,07:42:43 A.M. 06/07/24,,28.0,2024-06-07 07:42:43.000,28.0,2024-06-07,2024,6,7
79616,48856,21863,1,$39.5,"17-October-2024, 02:55:17 pm",,39.5,2024-10-17 14:55:17.000,39.5,2024-10-17,2024,10,17
85803,48538,21954,2,$ 51.,28-Nov-2024 20:50,,51.0,2024-11-28 20:50:00.000,102.0,2024-11-28,2024,11,28
85386,49252,21873,1,75.75€,02:56:25 AM 10-Aug-2024,,90.9,2024-08-10 02:56:25.000,90.9,2024-08-10,2024,8,10
85919,50780,21356,1,23.00 USD,2024-09-13T22:42:33,,23.0,2024-09-13 22:42:33.000,23.0,2024-09-13,2024,9,13
79502,49565,21876,5,32.25 $,2025-04-12T06:31:54.721,,32.25,2025-04-12 06:31:54.721,161.25,2025-04-12,2025,4,12
85649,48057,22047,1,EUR64.00,Sun Dec 1 22:58:52 2024,,76.8,2024-12-01 22:58:52.000,76.8,2024-12-01,2024,12,1
84077,50293,21687,1,USD 59.0,11:25:43 06/01/24,"31250 Stoltenberg Flat, Beckermouth, AK 28908",59.0,2024-06-01 11:25:43.000,59.0,2024-06-01,2024,6,1
84661,49455,21408,1,42.USD,2024-08-15T01:44:23.236,"7114 Bernier Bypass, North Lakeisha, OK 49090-2059",42.0,2024-08-15 01:44:23.236,42.0,2024-08-15,2024,8,15
78124,50562,21579,1,73.5$,2024-06-12;08:01:23 PM,,73.5,2024-06-12 20:01:23.000,73.5,2024-06-12,2024,6,12
85453,48119,21442,4,46.00 EUR,18:27:49 2024-10-10,,55.2,2024-10-10 18:27:49.000,220.8,2024-10-10,2024,10,10
81238,49677,21618,1,50.75€,2024-10-23 21:58:53,,60.9,2024-10-23 21:58:53.000,60.9,2024-10-23,2024,10,23
82294,50669,21480,1,50.00$,2024-12-19T23:46:11.229,,50.0,2024-12-19 23:46:11.229,50.0,2024-12-19,2024,12,19
83581,50257,21977,4,26$00¢,03:57:19;25-Nov-2024,,0.0,2024-11-25 03:57:19.000,0.0,2024-11-25,2024,11,25
79165,49068,21426,2,USD62.0,"09:29:01 am, 06/15/25","Apt. 711 826 Herzog Road, South Jeniport, NY 40923",62.0,2025-06-15 09:29:01.000,124.0,2025-06-15,2025,6,15
78400,49486,21660,1,$ 26.5,10/04/24 06:37,,26.5,2024-10-04 06:37:00.000,26.5,2024-10-04,2024,10,4
80380,49472,21907,1,$53.5,2024-08-05T19:24:24,,53.5,2024-08-05 19:24:24.000,53.5,2024-08-05,2024,8,5
82853,50549,21433,1,48.75€,12/01/24 08:13:00 am,,58.5,2024-12-01 08:13:00.000,58.5,2024-12-01,2024,12,1
80110,50187,21477,1,€ 17.0,"15-January-2025,07:03:28 A.M.","5201 Roberts Expressway, Port Ayannashire, GA 76895",20.4,2025-01-15 07:03:28.000,20.4,2025-01-15,2025,1,15
80894,50748,21549,1,24.50 $,09/21/24 05:17:18,,24.5,2024-09-21 05:17:18.000,24.5,2024-09-21,2024,9,21
82626,51079,21610,1,$ 56.25,2025-07-12T00:56:24.286,,56.25,2025-07-12 00:56:24.286,56.25,2025-07-12,2025,7,12
83527,49553,21532,1,$ 13.50,"04:17,10-July-2025",,13.5,2025-07-10 04:17:00.000,13.5,2025-07-10,2025,7,10
82219,48814,21992,3,34.99$,"11/02/24,14:49","4683 Bianca Fields, Port Nedmouth, GA 76515-4659",34.99,2024-11-02 14:49:00.000,104.97,2024-11-02,2024,11,2
81537,48259,21326,2,$69¢99,2024-10-01;02:26:39 PM,,69.99,2024-10-01 14:26:39.000,139.98,2024-10-01,2024,10,1
81703,47869,21750,5,USD 32.50,"01:09:20 am, 10-April-2025","Suite 142 683 Ritchie Mills, New Cyrilview, MA 04154",32.5,2025-04-10 01:09:20.000,162.5,2025-04-10,2025,4,10
80089,49907,21296,1,55.0 $,07:05:08 am;29-JUL-2024,,55.0,2024-07-29 07:05:08.000,55.0,2024-07-29,2024,7,29
84270,50472,21971,4,54.$,19:25:24 12/27/24,,54.0,2024-12-27 19:25:24.000,216.0,2024-12-27,2024,12,27
80896,50560,21458,1,EUR67.0,05:00:29 PM 11-JAN-2025,,80.4,2025-01-11 17:00:29.000,80.4,2025-01-11,2025,1,11
85130,47711,21916,1,EUR 19.99,2024-12-25T12:55:52.302,,23.99,2024-12-25 12:55:52.302,23.99,2024-12-25,2024,12,25
81967,48111,21401,1,27.99EUR,2024-08-09T08:01:19.918,,33.59,2024-08-09 08:01:19.918,33.59,2024-08-09,2024,8,9
80549,50728,21496,4,USD70.75,2024-08-08T00:38:05,,70.75,2024-08-08 00:38:05.000,283.0,2024-08-08,2024,8,8
79205,49032,22046,1,57.99$,19.10.2024 11:29:29,,57.99,2024-10-19 11:29:29.000,57.99,2024-10-19,2024,10,19
80117,50497,21408,4,€43.99,11:27 20-FEB-2025,,52.79,2025-02-20 11:27:00.000,211.16,2025-02-20,2025,2,20
80000,49280,21457,1,USD25.0,"10:16:14,2025-01-04",,25.0,2025-01-04 10:16:14.000,25.0,2025-01-04,2025,1,4
83676,48843,21489,1,€20¢75,24-JUN-2024 02:00:18 P.M.,,24.9,2024-06-24 14:00:18.000,24.9,2024-06-24,2024,6,24
82040,50113,21564,1,75.99 $,"04:16:27 pm, 27-SEP-2024",,75.99,2024-09-27 16:16:27.000,75.99,2024-09-27,2024,9,27
78205,49605,22028,2,58.00€,"14:11:03, 13-DEC-2024",,69.6,2024-12-13 14:11:03.000,139.2,2024-12-13,2024,12,13
85545,48525,21957,1,$61¢25,23:15;28-Nov-2024,,61.25,2024-11-28 23:15:00.000,61.25,2024-11-28,2024,11,28
81574,49947,21735,3,USD 29.75,02:55:20 pm 23-Oct-2024,,29.75,2024-10-23 14:55:20.000,89.25,2024-10-23,2024,10,23
81196,49475,21625,2,20.50 USD,2024-06-18T14:08:13,"5437 Reilly Loop, Lake Berry, SC 52010",20.5,2024-06-18 14:08:13.000,41.0,2024-06-18,2024,6,18
82045,47837,21416,1,EUR 32.25,"13:47, 6-DEC-2024",,38.7,2024-12-06 13:47:00.000,38.7,2024-12-06,2024,12,6
78291,48738,21320,3,63.99$,"09:59:14 AM, 05/21/25",,63.99,2025-05-21 09:59:14.000,191.97,2025-05-21,2025,5,21
84379,50411,21728,4,55.25USD,"8-SEP-2024,11:16:29 am",,55.25,2024-09-08 11:16:29.000,221.0,2024-09-08,2024,9,8
83911,49276,21858,1,$ 22.99,29-March-2025;02:10:30,,22.99,2025-03-29 02:10:30.000,22.99,2025-03-29,2025,3,29
81748,48239,21609,1,68.0$,"2025-04-20,03:59:22",,68.0,2025-04-20 03:59:22.000,68.0,2025-04-20,2025,4,20
86107,48056,21559,1,€ 42.75,"00:21, 01/19/25",,51.3,2025-01-19 00:21:00.000,51.3,2025-01-19,2025,1,19
78791,48603,21707,1,$ 73.50,"12:15:10 AM, 2024-05-03",,73.5,2024-05-03 00:15:10.000,73.5,2024-05-03,2024,5,3
84330,48846,21446,1,17.00$,2025-05-22 05:20:35 AM,,17.0,2025-05-22 05:20:35.000,17.0,2025-05-22,2025,5,22
83317,50221,21337,1,34.5EUR,"2024-05-28,03:57:22 pm","Suite 856 57893 Norine Knoll, Lake Elden, CA 65745-2743",41.4,2024-05-28 15:57:22.000,41.4,2024-05-28,2024,5,28
78341,49866,21351,2,€ 35.75,"07:34:02, 2024-11-10","Suite 614 8439 Runte Flats, Hackettland, HI 07737",42.9,2024-11-10 07:34:02.000,85.8,2024-11-10,2024,11,10
79571,48543,21508,2,22.50€,2025-08-26T18:00:37,,27.0,2025-08-26 18:00:37.000,54.0,2025-08-26,2025,8,26
82928,50269,21800,1,36.99 €,"14:20, 01/31/25",,44.39,2025-01-31 14:20:00.000,44.39,2025-01-31,2025,1,31
85032,48499,21650,1,71.50 $,2024-08-27 09:58,"2172 Dominique Meadows, Bayerview, NE 05950-2156",71.5,2024-08-27 09:58:00.000,71.5,2024-08-27,2024,8,27
83408,49760,21953,1,$38.50,10:32:54 P.M.;2024-12-25,"Apt. 363 21548 Carmon Ports, Parkerberg, WA 98298-0556",38.5,2024-12-25 22:32:54.000,38.5,2024-12-25,2024,12,25
79760,50528,21866,2,40 $,"10-July-2025, 08:07:29","7197 Mills Freeway, Port Michaleborough, ME 65103-8025",40.0,2025-07-10 08:07:29.000,80.0,2025-07-10,2025,7,10
82836,49093,22008,1,64.5 USD,"01:54:15 am, 2025-02-16",,64.5,2025-02-16 01:54:15.000,64.5,2025-02-16,2025,2,16
79921,51026,21365,1,32.0$,04/21/25;17:08:34,,32.0,2025-04-21 17:08:34.000,32.0,2025-04-21,2025,4,21
85212,49076,21932,1,€19¢50,"8-Nov-2024,01:50",,23.4,2024-11-08 01:50:00.000,23.4,2024-11-08,2024,11,8
81932,49971,21839,1,73.99 €,2024-06-05;20:59,,88.79,2024-06-05 20:59:00.000,88.79,2024-06-05,2024,6,5
80134,49693,21437,1,55.5 $,02/20/25 07:41:10 pm,,55.5,2025-02-20 19:41:10.000,55.5,2025-02-20,2025,2,20
80403,49504,21540,1,€28.5,5-Nov-2024;10:50:14 P.M.,,34.2,2024-11-05 22:50:14.000,34.2,2024-11-05,2024,11,5
78539,49364,22015,4,USD64.50,"12:59,05/02/24",,64.5,2024-05-02 12:59:00.000,258.0,2024-05-02,2024,5,2
80476,49463,21560,1,18.75 EUR,"10/23/24,07:40:16",,22.5,2024-10-23 07:40:16.000,22.5,2024-10-23,2024,10,23
81595,50401,21641,1,33.USD,01/13/25;08:05,"Suite 612 34553 Annabel Plaza, Lake Yolanda, NV 77318-2572",33.0,2025-01-13 08:05:00.000,33.0,2025-01-13,2025,1,13
78976,49280,21950,1,USD49.75,"00:08:45,01/02/25",,49.75,2025-01-02 00:08:45.000,49.75,2025-01-02,2025,1,2
84167,49525,21798,1,59.99 €,2-Aug-2024 04:29:53 am,,71.99,2024-08-02 04:29:53.000,71.99,2024-08-02,2024,8,2
82022,49467,21734,1,$ 49.0,11/19/24 20:57,,49.0,2024-11-19 20:57:00.000,49.0,2024-11-19,2024,11,19
80880,50862,21760,1,69.00 €,"2024-07-23, 12:00:16 PM","Apt. 229 442 Shemika Radial, Elidiaville, AZ 72257",82.8,2024-07-23 12:00:16.000,82.8,2024-07-23,2024,7,23
78879,48059,21305,4,USD30.0,"03:27,2024-04-26","527 Alton Views, Freddybury, AR 77990-3319",30.0,2024-04-26 03:27:00.000,120.0,2024-04-26,2024,4,26
84953,50215,21412,1,USD15.99,2025-02-23T07:25:29.674,,15.99,2025-02-23 07:25:29.674,15.99,2025-02-23,2025,2,23
82942,49508,21953,4,38 €,02/14/25;03:37,,45.6,2025-02-14 03:37:00.000,182.4,2025-02-14,2025,2,14
78843,48612,21471,3,€21.25,01:27:28 pm;07/29/24,,25.5,2024-07-29 13:27:28.000,76.5,2024-07-29,2024,7,29
79735,50150,21735,1,$ 28.99,10/01/24 22:37,,28.99,2024-10-01 22:37:00.000,28.99,2024-10-01,2024,10,1
82567,48893,22018,2,€55¢25,7.04.2025 23:13:13,,66.3,2025-07-04 23:13:13.000,132.6,2025-07-04,2025,7,4
79583,48150,21673,1,USD 39.99,"09/24/24, 14:55:09","Apt. 250 8090 Jerde Parkways, Todfort, NM 30595-0471",39.99,2024-09-24 14:55:09.000,39.99,2024-09-24,2024,9,24
82973,48518,21305,1,28.25 USD,2024-09-28T13:11:44.709,,28.25,2024-09-28 13:11:44.709,28.25,2024-09-28,2024,9,28
82288,48633,22003,1,USD56.0,"12-DEC-2024, 05:58:55 P.M.",,56.0,2024-12-12 17:58:55.000,56.0,2024-12-12,2024,12,12
77683,49117,21574,5,$47.75,"03:09, 2025-05-06",,47.75,2025-05-06 03:09:00.000,238.75,2025-05-06,2025,5,6
85865,49105,21358,1,USD14.99,"21-Mar-2025, 04:44:37",,14.99,2025-03-21 04:44:37.000,14.99,2025-03-21,2025,3,21
82216,48919,21953,1,$ 41.00,22.01.2025 22:05:05,"Suite 795 306 Runolfsson Centers, Lake Gabriel, NJ 60152",41.0,2025-01-22 22:05:05.000,41.0,2025-01-22,2025,1,22
85270,47777,21343,1,74.5USD,2025-02-17 04:32,,74.5,2025-02-17 04:32:00.000,74.5,2025-02-17,2025,2,17
79192,49350,21459,1,USD 40.75,"09/29/24, 21:30:32","Suite 655 4578 Carmine Terrace, South Franciscohaven, ME 48831-9670",40.75,2024-09-29 21:30:32.000,40.75,2024-09-29,2024,9,29
85856,51063,21762,1,€ 32,06:31:10 PM 2024-12-30,"72895 Barney Bridge, Lake Virgieland, OR 58233",38.4,2024-12-30 18:31:10.000,38.4,2024-12-30,2024,12,30
77903,50717,21490,1,€61.0,2024-09-16T15:23:45,"97204 Loura Garden, New Mayaland, ID 56159",73.2,2024-09-16 15:23:45.000,73.2,2024-09-16,2024,9,16
83577,50749,21636,1,USD18.75,"05:49:00 A.M., 1-August-2025","Apt. 656 213 Shane Springs, Luettgenfurt, WV 97410",18.75,2025-08-01 05:49:00.000,18.75,2025-08-01,2025,8,1
81714,47862,21882,1,€ 36.00,07:40:14 P.M. 2025-05-20,,43.2,2025-05-20 19:40:14.000,43.2,2025-05-20,2025,5,20
85840,49017,21905,1,$ 27.25,10:43:04;2024-09-12,,27.25,2024-09-12 10:43:04.000,27.25,2024-09-12,2024,9,12
80925,50506,22029,1,63.75 USD,2.07.2024 16:16:16,,63.75,2024-02-07 16:16:16.000,63.75,2024-02-07,2024,2,7
81418,50080,21615,1,46.99 EUR,2025-02-27T09:20:46,,56.39,2025-02-27 09:20:46.000,56.39,2025-02-27,2025,2,27
84115,49981,21733,1,18.5 $,16:35 2024-08-22,,18.5,2024-08-22 16:35:00.000,18.5,2024-08-22,2024,8,22
